customer_id,order_date,order_value,order_qty_articles
15311,2011-11-29,267.18,164
15570,2010-12-05,517.65,165
12757,2011-07-20,835.65,457
15062,2010-12-15,209.08,164
15062,2011-02-28,251.9,101
15062,2011-09-29,173.82,222
14298,2011-03-17,1004.6,740
14298,2011-12-01,637.6,360
14810,2011-07-17,238.4,114
14810,2011-08-28,352.23,188
14810,2011-10-30,218.55,103
15835,2011-03-24,187.2,88
15835,2011-07-25,187.2,90
13534,2010-12-16,283.2,136
13534,2011-02-08,179.6,88
13534,2011-07-01,410.9,202
13534,2011-12-07,357.2,180
15078,2010-12-20,343.5,146
15078,2011-02-25,430.26,202
15078,2011-07-05,580.59,279
15078,2011-07-27,544.2,264
15078,2011-08-19,306.1,150
15078,2011-08-26,592.94,322
15078,2011-09-26,304.36,136
15078,2011-11-06,553.1,304
15078,2011-11-28,307.56,152
14056,2011-12-08,425.02,190
14057,2010-12-14,925.92,971
15854,2011-12-05,134.71,120
14577,2011-06-29,178.63,89
16628,2011-08-25,496.3,256
13048,2011-01-16,477.61,347
13048,2011-11-25,460.86,281
15356,2011-07-07,370.15,272
15356,2011-11-08,150.04,94
15615,2010-12-15,1081.19,373
15615,2011-02-14,710.31,305
15615,2011-03-21,536.78,382
15615,2011-06-09,482.9,298
14854,2011-09-22,458.2,391
17162,2011-02-07,424.41,294
17162,2011-07-31,298.38,176
13069,2011-02-04,255.03,186
14606,2011-04-04,122.98,56
14606,2011-05-17,111.14,56
14606,2011-06-01,99.82,54
14606,2011-06-21,112.09,108
14606,2011-08-28,125.77,50
14606,2011-09-28,109.96,44
14606,2011-10-26,115.15,55
16923,2011-10-02,658.11,401
16923,2011-11-13,449.87,257
13610,2011-06-05,124.65,69
14901,2011-08-09,159.64,134
14659,2011-01-28,593.17,323
14404,2010-12-05,133.48,57
13381,2011-02-14,416.11,267
13381,2011-05-16,655.24,330
13381,2011-11-08,657.08,388
13637,2011-06-05,262.25,139
14662,2011-03-09,268.51,238
12877,2011-11-15,275.74,218
14159,2010-12-12,193.22,114
14159,2011-06-05,462.53,429
17231,2011-08-05,205.27,131
16466,2011-08-14,245.67,83
17491,2010-12-07,327.4,268
14684,2011-05-08,350.9,225
15453,2011-06-05,197.09,97
17757,2011-05-03,115.95,79
17757,2011-06-21,195.9,104
14688,2011-02-08,213.15,148
14688,2011-04-04,375.16,266
17516,2011-02-27,327.83,215
17019,2010-12-06,358.82,223
16764,2011-11-25,261.17,126
16265,2011-07-04,750.9,346
17802,2011-06-12,499.02,323
17811,2011-06-05,147.05,99
17811,2011-11-21,363.57,268
17811,2011-11-28,123.14,51
13208,2011-05-17,326.48,180
16794,2011-06-12,274.74,260
12957,2011-01-04,413.68,352
17054,2011-05-16,306.45,147
16549,2011-10-10,318.04,158
15271,2010-12-09,111.75,78
15271,2011-08-02,174.11,113
17576,2011-09-27,226.5,97
16813,2011-05-19,206.25,151
16813,2011-06-19,146.61,128
16814,2011-04-28,390.85,135
16814,2011-05-31,420.43,254
16814,2011-07-07,300.03,154
17838,2010-12-02,717.16,472
13488,2011-01-12,1358.29,766
13488,2011-05-17,927.45,471
17841,2011-10-13,437.43,200
16570,2011-03-14,454.08,232
13764,2011-01-06,499.89,282
18118,2011-03-28,113.14,42
18118,2011-05-04,141.94,69
12748,2011-05-12,538.3,500
13263,2011-03-14,308.09,233
13263,2011-04-21,133.59,69
13047,2011-08-04,447.93,309
14587,2011-03-11,202.82,94
14587,2011-04-06,178.4,72
14587,2011-05-10,192.23,80
14336,2011-05-25,349.94,254
17677,2011-05-11,1815.28,996
17175,2011-06-12,302.62,182
16156,2011-07-11,34.68,12
13089,2011-06-05,627.04,324
13870,2011-08-30,812.16,340
18257,2011-05-17,357.4,192
15187,2011-07-14,413.64,248
17522,2011-05-17,100.98,90
13695,2011-06-03,340.44,228
17284,2011-06-15,173.29,194
12431,2011-05-23,472.09,231
14735,2011-05-19,335.64,144
14227,2011-05-27,1075.55,577
15513,2011-05-12,1233.54,366
18075,2011-05-19,141.54,50
16038,2011-06-15,76.38,42
15021,2011-07-06,215.85,82
13742,2011-06-13,293.0,150
16818,2011-07-15,418.96,246
14530,2011-06-07,413.93,157
17346,2011-05-19,222.31,139
13267,2011-05-24,329.45,159
15845,2011-06-13,426.18,330
16875,2011-10-03,957.33,581
14606,2011-12-06,230.06,107
14101,2011-02-18,1092.43,1090
14101,2011-05-26,1090.76,476
14101,2011-07-20,785.0,556
14101,2011-09-27,1032.4,536
15157,2010-12-16,1085.46,1078
18232,2011-05-26,107.85,57
16442,2010-12-14,151.66,63
17744,2011-12-06,730.38,1152
15220,2011-05-20,346.4,392
16558,2011-12-09,598.97,496
15856,2011-10-25,292.25,231
14577,2010-12-12,346.9,131
15601,2011-01-25,461.64,740
15867,2011-01-26,142.71,53
13827,2011-07-29,188.02,63
13842,2011-03-11,311.07,115
13842,2011-07-07,336.8,164
12836,2011-05-04,814.71,443
15152,2011-11-29,262.8,88
15194,2011-09-22,713.32,444
13148,2011-01-30,618.95,322
13148,2011-04-21,341.58,101
14180,2011-05-06,195.15,27
14180,2011-05-11,-41.85,-3
14209,2011-03-25,420.6,84
14209,2011-07-22,438.5,138
16003,2010-12-15,1181.0,184
15493,2011-11-07,683.05,198
14506,2011-03-01,297.16,107
13230,2011-05-22,184.55,81
13230,2011-11-10,175.53,84
17858,2011-10-17,469.55,131
16837,2011-10-11,737.7,422
17096,2011-11-24,314.58,94
17612,2011-05-09,360.29,309
17612,2011-05-17,-27.18,-14
12749,2011-08-01,1896.13,818
15311,2011-02-23,726.83,553
14553,2011-11-06,405.47,124
14312,2011-01-06,309.55,71
13050,2011-02-04,303.33,115
13050,2011-02-08,303.24,205
13050,2011-02-11,-34.85,-3
12826,2011-09-29,234.0,133
12826,2011-11-10,279.5,141
12826,2011-12-07,142.6,63
16353,2011-09-09,141.9,49
17135,2011-10-18,205.06,369
17135,2011-11-02,184.42,314
17135,2011-11-23,249.7,121
17696,2010-12-10,175.6,88
17696,2011-07-24,402.08,152
17696,2011-11-01,370.12,433
16712,2011-09-05,482.8,158
14715,2011-02-14,109.5,46
13184,2011-06-08,173.66,179
13975,2011-11-08,1028.57,765
13468,2010-12-16,328.77,119
13468,2011-09-08,126.74,52
13468,2011-10-05,122.05,35
12455,2011-02-16,1683.9,1522
14258,2011-05-24,1541.16,636
12477,2011-04-14,2221.02,728
17858,2011-08-12,320.3,65
15555,2010-12-09,620.35,202
17920,2011-07-01,304.61,274
16385,2011-07-04,126.62,85
17921,2011-10-06,224.76,137
13571,2011-07-20,126.58,148
13571,2011-08-04,167.26,167
13571,2011-09-08,282.68,179
13571,2011-10-02,205.28,200
13571,2011-10-26,136.63,144
13571,2011-11-01,213.82,201
13571,2011-11-13,228.97,191
13571,2011-11-27,223.79,172
18180,2011-09-20,301.15,109
18180,2011-10-11,326.66,538
18180,2011-12-05,310.73,267
15110,2011-08-05,206.9,52
15110,2011-10-26,303.85,59
16904,2011-12-05,349.02,239
16906,2011-09-19,184.83,97
17930,2011-09-29,296.46,285
14092,2011-09-01,307.62,233
17677,2011-06-17,1075.41,658
17677,2011-06-21,-2.16,-3
17677,2011-08-04,1016.04,621
14606,2011-11-28,192.2,109
16401,2011-06-30,309.9,242
16401,2011-07-19,-6.18,-6
16401,2011-07-31,483.63,485
16401,2011-09-02,-5.0,-4
16401,2011-10-04,-5.85,-5
16401,2011-10-25,306.3,232
16401,2011-11-14,309.48,316
16401,2011-11-25,396.14,312
16401,2011-12-08,312.74,454
15122,2011-08-17,703.17,303
13078,2011-09-14,737.8,400
13078,2011-10-06,759.88,422
13078,2011-10-12,333.6,160
13078,2011-10-19,318.8,269
13078,2011-11-18,-16.14,-15
13078,2011-11-23,314.81,285
13078,2011-11-29,444.87,407
13078,2011-12-01,-8.64,-12
13078,2011-12-06,839.08,552
13078,2011-12-08,-4.85,-6
13081,2011-11-10,69.45,143
17949,2011-08-10,432.0,600
17949,2011-08-26,432.0,600
17949,2011-09-02,1869.36,1276
17949,2011-09-30,4488.0,2584
17949,2011-10-28,1434.24,1992
17949,2011-11-22,720.0,1000
17949,2011-12-02,849.36,1024
17949,2011-12-08,1944.0,2700
14110,2011-09-12,523.25,223
17954,2011-06-30,131.06,94
15907,2011-06-16,278.34,99
13862,2011-08-23,327.93,234
13862,2011-09-28,308.4,264
15910,2011-09-01,112.75,79
12583,2011-09-26,-15.2,-14
12839,2011-07-05,330.6,234
12839,2011-07-29,322.4,219
12839,2011-09-29,278.66,205
12839,2011-10-27,387.8,242
12839,2011-11-28,566.76,422
17965,2011-06-28,140.06,94
17965,2011-09-09,377.06,255
13102,2011-06-19,236.44,184
13102,2011-07-08,413.96,196
13102,2011-07-29,542.14,482
13102,2011-09-19,331.14,159
13102,2011-10-28,366.12,252
13102,2011-12-01,308.06,194
18223,2011-09-04,431.73,233
14390,2011-11-29,641.14,293
16444,2011-10-24,113.27,70
13373,2011-07-04,1067.88,486
13373,2011-10-10,1256.67,707
14911,2011-06-27,816.32,393
14911,2011-07-14,1147.1,688
14911,2011-07-27,764.51,657
14911,2011-08-12,2165.63,1045
14911,2011-08-19,989.49,644
14911,2011-09-14,744.91,726
14911,2011-11-20,917.54,440
15426,2011-11-06,325.71,173
15426,2011-11-20,446.16,226
17220,2011-08-05,336.52,192
17220,2011-10-24,283.76,138
13637,2011-10-18,125.65,55
16709,2011-09-16,1045.28,330
16710,2011-07-24,206.25,296
14156,2011-10-17,1622.88,1124
14156,2011-10-24,-27.2,-32
14156,2011-11-04,-100.36,-28
14159,2011-06-23,303.12,282
14159,2011-07-13,419.48,419
14159,2011-09-19,384.08,290
16979,2011-11-22,418.03,206
18008,2011-09-27,42.5,50
16218,2011-07-24,452.0,340
16218,2011-11-10,449.2,336
17757,2011-07-10,150.75,64
17757,2011-11-07,195.0,119
17757,2011-11-23,130.13,51
17757,2011-11-25,365.33,299
14175,2011-06-21,883.41,480
14175,2011-10-11,2016.31,889
14688,2011-07-21,116.81,133
14688,2011-09-12,-394.85,-335
16992,2011-09-02,301.2,274
18016,2011-09-26,624.55,481
18016,2011-11-07,370.25,341
14178,2011-10-04,198.74,218
17511,2011-07-06,-17.49,-13
17511,2011-08-04,5162.74,3005
17511,2011-08-08,-29.49,-11
17511,2011-08-17,3256.88,2504
17511,2011-10-06,-21.57,-6
17511,2011-11-23,3931.82,3796
17511,2011-12-07,4949.24,3295
16744,2011-11-28,283.0,210
18283,2011-10-27,114.65,63
14701,2011-11-29,591.09,259
15727,2011-07-19,470.95,372
15727,2011-08-24,887.47,838
15727,2011-11-23,569.67,438
14449,2011-11-21,192.4,110
14961,2011-09-19,982.0,582
14961,2011-11-29,1144.75,457
15987,2011-07-14,287.29,183
14456,2011-07-20,142.38,96
14456,2011-10-30,240.55,256
14456,2011-11-17,331.59,271
17272,2011-10-24,698.39,569
17017,2011-06-30,937.46,790
17017,2011-09-28,815.04,700
17017,2011-10-12,-15.22,-13
17017,2011-11-16,456.6,412
17017,2011-11-30,588.42,418
17017,2011-12-07,630.6,424
15482,2011-11-14,2973.12,1128
15482,2011-11-24,1092.1,794
12931,2011-08-04,19045.48,11896
12931,2011-08-11,9349.72,6098
12931,2011-10-03,1909.36,1514
12931,2011-11-09,4030.6,3120
12931,2011-11-18,444.96,516
14723,2011-10-30,196.78,175
14723,2011-11-29,322.07,184
16007,2011-10-23,216.75,212
16265,2011-11-30,789.9,454
14730,2011-08-24,137.14,85
14730,2011-10-05,855.92,421
14475,2011-09-29,303.68,204
16779,2011-11-14,319.3,158
16779,2011-11-20,882.86,276
16779,2011-11-25,440.64,216
16779,2011-12-07,957.06,392
15502,2011-11-07,-913.08,-291
15502,2011-11-24,317.5,242
13969,2011-10-27,1201.81,602
13969,2011-11-01,422.1,258
13458,2011-10-05,498.36,246
17811,2011-07-21,139.19,125
17811,2011-10-09,121.02,135
17811,2011-11-02,111.86,121
17811,2011-11-18,219.92,154
12949,2011-08-01,772.97,480
16283,2011-08-11,109.98,46
16283,2011-10-02,743.79,646
15005,2011-09-05,195.42,138
15005,2011-10-26,184.01,109
15005,2011-11-08,311.94,239
13983,2011-10-06,-12.97,-13
13983,2011-10-12,12.97,13
17567,2011-09-21,-309.02,-202
15529,2011-11-17,324.09,309
15785,2011-07-05,335.43,257
15785,2011-11-07,663.14,601
15785,2011-11-10,-13.44,-16
16813,2011-08-18,162.79,147
13230,2011-07-10,280.7,318
14769,2011-07-21,337.93,317
14769,2011-08-23,312.66,248
17589,2011-07-11,631.65,489
15034,2011-11-11,810.0,594
15034,2011-11-24,196.0,156
16316,2011-10-06,726.1,299
18109,2011-06-12,417.33,497
18109,2011-07-14,408.22,490
18109,2011-08-04,270.52,472
18109,2011-11-25,524.74,183
15039,2011-06-30,298.66,147
15039,2011-07-20,312.9,114
15039,2011-11-01,137.97,53
15039,2011-11-08,246.21,163
15039,2011-11-14,137.58,61
15039,2011-11-30,171.63,71
17346,2011-11-24,166.0,83
17346,2011-11-28,193.03,128
12484,2011-11-04,738.57,327
13509,2011-10-18,176.6,172
18118,2011-06-24,149.04,128
18118,2011-11-11,159.57,94
16842,2011-07-07,346.38,179
16842,2011-08-31,397.24,144
12748,2011-11-29,563.43,332
13004,2011-11-04,384.93,253
16332,2011-08-01,229.0,74
18125,2011-11-10,197.85,109
15311,2011-08-02,156.18,210
15311,2011-08-15,606.16,451
14032,2011-06-24,309.8,236
14032,2011-11-17,312.92,200
16592,2011-07-26,693.35,629
16592,2011-11-09,285.85,121
16592,2011-12-05,918.16,608
13523,2011-10-24,616.8,396
15059,2011-06-22,158.96,74
13268,2011-06-23,312.47,301
14292,2011-09-12,553.74,268
14292,2011-10-31,1314.66,374
14292,2011-11-04,-1.7,-2
14292,2011-12-02,413.32,196
14040,2011-08-14,377.9,285
14040,2011-10-09,725.56,186
14298,2011-08-08,598.88,474
14299,2011-09-22,406.35,260
14299,2011-11-18,525.55,497
14299,2011-12-01,287.65,238
16348,2011-08-03,191.82,119
15329,2011-06-21,309.1,112
15329,2011-10-31,295.7,100
18145,2011-09-13,1079.47,972
17634,2011-09-08,159.79,65
17634,2011-10-23,147.86,84
16869,2011-06-27,154.15,72
14572,2011-07-15,388.01,247
14572,2011-10-30,608.35,223
15856,2011-07-22,489.6,484
15856,2011-10-14,916.64,754
16880,2011-09-01,252.11,127
15601,2011-10-14,781.14,680
15601,2011-11-28,178.4,172
16115,2011-09-28,361.34,214
16115,2011-11-30,149.01,83
17139,2011-10-06,1173.29,608
17139,2011-11-01,639.6,288
17652,2011-07-18,364.14,204
17652,2011-09-16,488.45,189
17652,2011-10-10,421.05,130
17652,2011-11-14,284.12,141
15861,2011-10-25,563.74,469
14583,2011-12-04,264.91,220
14329,2011-10-21,1161.36,574
14329,2011-11-01,-0.85,-1
14329,2011-11-22,368.45,337
14841,2011-10-11,379.79,263
14844,2011-10-07,932.13,532
16161,2011-05-13,407.35,207
17463,2011-01-30,709.51,417
15128,2011-10-10,300.76,336
17191,2011-09-06,387.26,221
18225,2011-08-18,574.31,339
14388,2010-12-02,312.8,170
13959,2011-03-03,122.7,80
17811,2011-02-20,1271.55,497
15518,2011-01-11,374.11,254
16033,2011-02-07,195.81,110
16033,2011-09-18,954.51,421
17838,2011-09-11,625.0,381
17841,2011-04-14,242.39,98
17841,2011-04-18,353.51,155
17841,2011-05-10,179.11,124
17841,2011-07-12,501.37,236
17841,2011-08-11,403.05,226
17861,2011-07-26,134.38,106
12748,2011-05-06,395.6,125
15053,2011-12-05,219.19,472
17870,2011-11-25,376.02,231
13263,2011-06-16,337.73,204
15311,2011-09-27,626.52,380
13268,2011-03-30,448.92,448
13268,2011-05-25,293.82,445
13317,2011-06-09,-82.9,-14
14085,2011-02-03,244.22,124
17675,2011-03-03,-9.95,-1
17677,2011-10-14,1216.78,656
14606,2011-02-20,113.85,97
14606,2011-10-14,115.27,112
15640,2010-12-19,947.19,511
18225,2011-03-22,440.29,310
18225,2011-03-29,-22.7,-4
18225,2011-05-19,587.21,283
18225,2011-07-13,488.4,301
18225,2011-08-31,-37.55,-9
18225,2011-09-16,1188.18,639
16700,2011-02-15,433.0,266
18241,2011-06-28,59.6,8
18241,2011-08-03,95.85,43
18241,2011-10-17,131.18,70
15696,2011-01-27,264.26,126
14428,2011-09-21,203.5,49
14180,2011-02-16,119.15,15
14180,2011-03-30,245.2,38
14180,2011-05-18,193.75,37
14180,2011-06-24,168.55,37
14180,2011-08-09,174.65,35
14696,2011-01-18,293.63,147
14442,2011-01-27,675.58,259
14217,2011-01-11,69.7,12
14217,2011-02-01,88.3,12
13451,2011-01-09,401.49,260
13451,2011-03-15,551.18,423
15755,2011-08-23,524.1,269
14732,2011-09-12,308.89,175
13969,2011-10-11,899.07,486
14741,2011-10-16,303.43,117
12967,2010-12-03,1368.4,360
13230,2011-02-03,135.55,47
17071,2011-09-12,291.8,144
13502,2011-03-10,74.56,50
17865,2011-10-26,880.5,592
13523,2010-12-08,566.95,365
13523,2011-05-24,1802.29,463
14561,2011-06-30,344.92,192
17648,2011-05-31,523.52,120
17220,2011-11-15,293.78,169
17238,2011-11-22,247.68,192
17001,2011-03-04,333.2,178
17631,2011-12-08,111.83,149
15874,2011-04-08,1163.75,895
13089,2011-06-07,963.94,584
12841,2011-01-19,169.68,133
16710,2011-05-10,324.76,142
16712,2011-08-02,168.05,145
17750,2011-06-28,323.0,491
16728,2011-03-20,224.49,160
16728,2011-04-17,102.44,50
14696,2011-06-05,298.79,185
14696,2011-08-12,287.15,335
13694,2011-06-09,3027.31,9811
12955,2011-05-04,206.6,124
12955,2011-05-20,17.0,20
12955,2011-06-24,293.96,204
12955,2011-07-19,355.54,350
12955,2011-08-25,-17.0,-20
12955,2011-09-08,496.44,424
12955,2011-11-23,842.02,620
18094,2011-05-05,633.0,1200
15804,2011-11-21,135.06,122
15804,2011-11-23,-11.7,-6
15555,2011-10-12,167.47,38
14031,2011-04-21,975.42,440
16098,2011-08-03,200.32,110
14336,2011-11-23,500.52,770
14849,2011-07-21,813.89,567
14083,2011-07-29,41.6,8
14083,2011-12-05,446.57,321
17667,2011-10-04,304.5,130
14085,2011-05-25,311.5,170
17669,2011-05-13,619.5,338
17669,2011-06-22,453.72,300
13319,2011-09-09,493.4,224
17671,2011-05-12,392.55,121
14088,2011-07-27,313.5,70
17416,2011-09-23,584.32,320
16393,2011-05-08,205.37,105
15116,2011-10-13,411.78,276
17164,2011-07-11,327.2,200
17164,2011-09-21,745.84,442
16145,2011-07-12,309.07,318
16145,2011-09-01,318.01,335
16145,2011-12-01,367.39,180
17426,2011-06-17,2085.35,1295
16407,2011-07-24,265.87,149
13081,2011-05-19,-174.35,-43
13340,2011-07-17,1292.89,855
16156,2011-05-17,447.71,205
14367,2011-09-15,990.15,503
14367,2011-11-18,314.85,148
14623,2011-10-27,118.2,22
13089,2011-07-06,561.34,400
13089,2011-08-31,682.19,333
13089,2011-10-28,706.36,296
15906,2011-07-18,114.55,17
12836,2011-07-25,451.13,155
17700,2011-05-10,522.96,180
17700,2011-11-23,852.81,441
15910,2011-05-16,120.82,115
16168,2011-05-08,158.26,76
12841,2011-07-03,209.52,160
12841,2011-07-17,207.16,138
17450,2011-06-16,5405.48,3104
17706,2011-08-22,931.5,192
18219,2011-05-09,227.62,86
18219,2011-06-24,268.97,126
15660,2011-05-19,335.12,204
18221,2011-06-08,302.54,178
16942,2011-06-03,330.28,107
15152,2011-08-18,290.26,152
18226,2011-07-03,450.81,257
15411,2011-11-13,367.62,124
14646,2011-06-20,154.67,61
16950,2011-08-07,606.41,305
14903,2011-08-07,611.59,410
15159,2011-05-09,399.15,147
15159,2011-10-03,1846.29,1483
15159,2011-12-05,1730.84,1062
13880,2011-07-17,341.19,135
18232,2011-07-05,129.64,107
18232,2011-09-19,92.35,25
13113,2011-05-22,1961.05,285
13881,2011-05-10,1560.34,1006
13881,2011-06-23,1648.87,1059
13881,2011-08-24,1187.74,858
13881,2011-09-29,325.5,112
18236,2011-06-06,181.3,66
18236,2011-07-07,171.45,82
18236,2011-08-02,165.24,110
15421,2011-05-08,444.3,205
14911,2011-07-31,1056.11,1410
18241,2011-08-22,39.9,18
18245,2011-07-13,366.52,305
14408,2011-08-01,781.19,575
14156,2011-05-16,1543.0,526
13647,2011-06-17,379.22,174
17231,2011-05-08,377.36,161
17231,2011-06-02,373.69,261
15696,2011-09-21,378.95,77
15696,2011-11-06,719.61,233
16466,2011-05-15,212.4,102
16466,2011-06-12,198.77,153
17491,2011-06-08,135.0,52
17491,2011-07-29,335.45,113
14676,2011-07-15,542.4,744
17236,2011-06-13,133.91,83
15189,2011-05-19,696.1,162
15189,2011-07-21,685.5,110
16729,2011-05-09,389.33,290
16729,2011-05-23,330.6,271
16729,2011-09-15,354.45,246
16729,2011-10-17,493.05,322
13408,2011-05-16,1879.52,846
13408,2011-06-02,397.8,212
13408,2011-07-05,789.66,394
15712,2011-06-09,158.85,67
18272,2011-07-12,753.66,392
18272,2011-08-18,372.25,285
15201,2011-05-19,300.79,351
15201,2011-09-22,-257.79,-214
14178,2011-06-10,197.37,161
13157,2011-10-21,868.02,651
13418,2011-05-11,951.92,394
13418,2011-06-28,437.72,242
13418,2011-08-07,263.19,298
13418,2011-10-10,370.68,124
15467,2011-07-17,114.14,54
16235,2011-06-06,320.83,145
18283,2011-06-23,203.81,157
12909,2011-05-26,-27.6,-4
12909,2011-06-01,-14.85,-3
12909,2011-09-13,328.98,250
14702,2011-07-07,109.9,92
13167,2011-07-19,242.91,367
13167,2011-08-01,174.64,80
17519,2011-11-22,356.02,194
14449,2011-10-06,313.4,311
14194,2011-07-25,558.49,193
15218,2011-05-06,647.75,372
15218,2011-06-14,690.34,397
15218,2011-07-25,712.45,407
15218,2011-08-15,705.3,487
15218,2011-09-26,780.56,370
15220,2011-06-23,88.62,78
14711,2011-05-22,213.06,111
12921,2011-05-06,947.03,618
12921,2011-06-08,556.88,357
12921,2011-07-04,440.36,212
12921,2011-07-06,928.05,405
12921,2011-07-29,824.37,510
12921,2011-09-02,1158.92,610
12921,2011-09-16,549.46,354
12921,2011-10-24,1328.07,787
12921,2011-11-30,1776.22,834
18041,2011-05-04,128.01,98
15228,2011-06-23,348.6,268
16764,2011-07-31,172.96,75
16511,2011-07-18,241.95,151
17027,2011-06-13,212.0,94
12935,2011-05-20,434.6,303
16775,2011-08-09,109.63,29
18055,2011-09-16,1233.01,487
13709,2011-08-04,788.04,525
16782,2011-07-05,157.4,40
12431,2011-07-19,483.02,174
12431,2011-10-06,678.76,266
16271,2011-07-20,454.44,356
16271,2011-08-05,299.42,201
13969,2011-05-05,443.01,270
13969,2011-06-09,491.38,242
13969,2011-08-04,301.93,64
15249,2011-05-27,548.39,229
15249,2011-08-04,615.5,365
15249,2011-08-24,696.56,416
17809,2011-11-23,370.4,188
14226,2011-05-13,726.1,377
17043,2011-10-19,768.85,395
14741,2011-06-28,173.56,78
14741,2011-08-18,196.1,70
12951,2011-05-19,163.6,45
17562,2011-07-06,109.0,90
14235,2011-07-05,1538.31,985
13468,2011-09-05,356.75,207
12957,2011-06-06,586.52,220
15005,2011-05-17,259.67,185
15005,2011-06-15,266.01,238
14755,2011-07-20,312.9,139
14755,2011-11-30,737.8,368
12709,2011-11-24,879.1,322
16293,2011-05-16,433.43,191
16293,2011-11-18,342.83,135
13735,2011-06-17,420.54,190
15271,2011-06-30,145.75,63
13481,2011-05-31,313.71,165
13481,2011-10-25,443.23,281
15530,2011-07-13,177.85,49
17068,2011-05-06,112.05,25
17068,2011-05-19,192.3,74
17068,2011-07-14,170.45,88
17068,2011-08-21,206.69,124
17581,2011-06-15,1323.93,649
14766,2011-05-10,357.15,203
14766,2011-06-24,365.11,251
14766,2011-09-20,519.53,215
16558,2011-09-08,322.77,244
16814,2011-05-18,600.39,187
13999,2011-10-06,308.44,142
13999,2011-11-11,328.43,151
13488,2011-05-27,493.27,291
13488,2011-08-11,642.36,383
17841,2011-07-06,187.94,78
16818,2011-05-18,554.42,322
15796,2011-12-08,447.65,139
15544,2011-05-12,560.35,393
17593,2011-07-18,747.78,676
17593,2011-09-09,985.62,782
13756,2011-09-07,413.99,205
15804,2011-05-25,525.36,314
15804,2011-08-23,432.48,259
15804,2011-10-06,223.22,110
17596,2011-06-01,541.95,818
15549,2011-07-05,689.58,262
14527,2011-06-22,86.65,32
15039,2011-05-09,553.35,221
15039,2011-08-03,536.58,219
17091,2011-06-07,600.69,349
16325,2011-07-07,225.2,58
16839,2011-05-19,682.4,400
17096,2011-07-19,310.45,63
16843,2011-05-18,1138.47,537
17611,2011-07-07,285.83,137
